Car_ID,Company_Name ,Model_Name,Colour,Make_Year,Price
2G4WC582161478120,Mitsubishi,Galant,Blue,1999,$38915.30
WAUAFAFH0DN918438,Scion,xD,Red,2008,$29427.04
WBAYB6C50FD271520,Lincoln,Mark LT,Violet,2008,$46491.91
2FMDK3KC2AB520438,Mercedes-Benz,R-Class,Aquamarine,2008,$38167.86
3C63DPML9CG208464,Hyundai,Sonata,Aquamarine,2000,$20517.52
WDDGF4HB7ER146754,Volkswagen,Scirocco,Blue,1985,$32178.40
5FRYD3H22EB465952,Mitsubishi,Diamante,Violet,2002,$44102.04
WA1VMBFE4CD554626,Mazda,MPV,Crimson,2003,$37137.84
1C6RD7NT0CS703122,Chrysler,300M,Indigo,2001,$40537.17
5XYZT3LB0FG849450,Porsche,Boxster,Teal,2005,$49760.06
YV4612HKXF1641794,Mazda,Mazda6,Fuscia,2011,$32361.04
SCFEBBAC7AG474624,Lexus,IS F,Purple,2008,$33398.57
3VW4T7ATXDM174748,Mazda,Miata MX-5,Khaki,2012,$35805.59
2HNYD18293H243173,Hyundai,Elantra,Aquamarine,1994,$29580.75
1G6DT57V380858973,Buick,Regal,Puce,2001,$39230.12
1G6DK8E33D0019518,Subaru,Impreza WRX,Green,2011,$37125.70
1G6DU6EA5A0553693,Mercedes-Benz,SL-Class,Teal,2008,$43571.94
WAUJGAFD5FN318530,Honda,Pilot,Blue,2004,$22252.55
1VWAS7A36FC798542,Cadillac,Catera,Maroon,1997,$42465.01
4T1BD1FK6FU661475,Ford,F250,Pink,1997,$32715.81
JH4DC53893S374797,Ford,Crown Victoria,Aquamarine,1997,$35806.61
JH4CL95824C685788,Mitsubishi,Chariot,Mauv,1996,$47600.39
1G6AB5RX9D0181572,Mercedes-Benz,SLK-Class,Indigo,2000,$46422.87
WA1LFBFP2DA981955,Honda,Civic,Crimson,1990,$40466.03
WBADX7C57CE192924,Chevrolet,Silverado 1500,Purple,2009,$26309.32
WAUFFBFL5BA643458,Chevrolet,Malibu,Teal,2013,$46602.05
WAUFFAFL9DA434334,Cadillac,Seville,Fuscia,2003,$39016.57
1LNHL9DK3FG629418,Ford,Mustang,Green,1971,$24682.58
WAUCFAFH3CN386495,Nissan,Sentra,Maroon,1992,$35756.67
1GYS4CEF4BR988596,Lexus,ES,Indigo,1991,$34452.44
2HNYD2H35DH891660,Buick,Somerset,Red,1987,$44825.32
1FBNE3BL1BD756630,Volkswagen,Golf III,Orange,1995,$36923.95
1D4PU2GK7BW458434,Mitsubishi,Lancer,Fuscia,2001,$35028.28
JN8AZ2KR0CT186597,Pontiac,Montana,Goldenrod,2006,$41076.08
1HGCR2E35DA172625,Kia,Sportage,Red,1996,$45612.31
1G6AB5RX2F0998594,Ford,Explorer,Teal,1993,$44939.14
1GYS4PKJ7FR813166,Mercedes-Benz,E-Class,Violet,2012,$42790.46
1N6AF0KX5FN050415,Audi,Q7,Violet,2011,$39637.40
WAUKF68E05A294797,Chevrolet,Malibu Maxx,Yellow,2006,$31025.84
4T1BK1EB1FU510566,Buick,Coachbuilder,Green,1994,$33007.06
2G4WD552361656109,BMW,5 Series,Fuscia,2007,$22845.90
WAUVC68E95A794933,Dodge,D250,Indigo,1993,$41331.46
1FBSS3BL7AD817263,Chevrolet,Tahoe,Aquamarine,2006,$38662.56
JN1BV7AP4FM624788,Kia,Sedona,Blue,2006,$26203.73
5TDDCRFH0FS121434,Volvo,S90,Pink,1998,$20857.35
4A31K3DT0AE144461,Hyundai,Tiburon,Purple,2006,$24852.66
WBAYP5C5XED722513,Subaru,Justy,Red,1990,$23270.67
JTHBB1BA0B2445391,Toyota,Previa,Puce,1995,$27505.22
1GD322CG0EF192676,Dodge,Daytona,Yellow,1993,$22334.42
WAUKF78E87A017212,Lexus,LS,Maroon,1996,$27292.17
WP0AB2A81CU300772,Buick,LeSabre,Purple,1987,$36139.28
JTHFF2C21E2425156,Mercedes-Benz,S-Class,Aquamarine,1986,$33323.91
1C3BC6EV2AN119572,Saturn,S-Series,Yellow,1998,$38926.50
JTDZN3EU6FJ842835,Chevrolet,3500,Green,1994,$24417.35
WBSDX9C57BE969785,Toyota,Highlander,Pink,2006,$43949.91
3GYFK66N26G102070,Toyota,MR2,Purple,1995,$27740.40
3D73Y4HL8AG047291,Ford,F250,Red,1996,$37073.32
KNDJT2A51C7259156,Land Rover,Discovery Series II,Fuscia,2000,$30991.59
WAUKH98E86A440490,Ford,Tempo,Pink,1984,$29043.59
WBSBR93451E619482,Chevrolet,Camaro,Green,2001,$30863.07
1G4GF5E36DF558835,Subaru,Outback,Maroon,2006,$46134.23
KNAFT4A21A5942407,Ford,Ranger,Khaki,2007,$46632.82
JTHBE1BL2FA407746,Ford,LTD Crown Victoria,Red,1984,$23581.96
JTDJTUD37ED831938,Hyundai,Accent,Orange,2012,$37198.90
5N1AT2ML0EC490582,Ford,Freestar,Blue,2005,$45976.18
3N1CE2CP9FL529464,Dodge,Ram 2500,Aquamarine,2007,$32853.95
5J8TB1H25CA248148,Land Rover,Range Rover,Goldenrod,2001,$22197.01
JTDKN3DU7A0674625,Dodge,Intrepid,Goldenrod,1995,$42499.61
WAUAF48H57K161279,Dodge,Ram Van 1500,Violet,2001,$47436.01
WVWAA7AH4AV580503,Ford,Bronco II,Blue,1990,$37577.56
1FTFW1E84AF157197,Austin,Mini Cooper,Mauv,1964,$29997.78
WAUSF98K89A658901,Subaru,Forester,Orange,2008,$28247.18
WAUMFAFL4DN041602,Chevrolet,Equinox,Yellow,2012,$39871.84
SCBGH3ZA0FC967626,Porsche,911,Mauv,1997,$45489.01
1GTPCTEXXAZ120138,Lincoln,MKT,Yellow,2011,$23163.86
WUARL48H86K830502,Hyundai,Santa Fe,Teal,2001,$32618.55
WAUEH78E28A737212,Chevrolet,Suburban 2500,Green,2009,$24420.33
WAUSF98E37A190213,Ford,Ranger,Fuscia,2009,$43316.26
1G6DM8EVXA0639855,Mazda,B-Series,Mauv,1993,$20156.80
SCBGT3ZA4FC109526,BMW,X3,Yellow,2012,$33742.66
WBAEH13466C864221,Chevrolet,Express,Crimson,2012,$46553.85
1G6YV36A765036935,Audi,A6,Aquamarine,2005,$24986.32
KL4CJGSB9EB206442,Acura,RL,Teal,2012,$33801.41
1GD22ZCG2DZ846028,Saab,09-May,Aquamarine,2009,$40825.36
1D4PT4GX9BW839292,Mazda,Millenia,Green,1997,$43411.95
2G4GV5EV3B9810549,Pontiac,Vibe,Puce,2005,$28735.32
1FTEW1CW1AF634617,Mitsubishi,Chariot,Puce,1989,$20059.89
JM1NC2LF4F0682138,Honda,del Sol,Goldenrod,1995,$25586.24
SCFHDDAJ3AA443066,Acura,Legend,Orange,1992,$49779.70
WAU4FBFL0BA867955,Land Rover,Range Rover Sport,Crimson,2009,$29613.45
1FMEU6FE4AU435221,Volkswagen,New Beetle,Puce,1999,$37243.76
5GAER13708J182932,Suzuki,Swift,Khaki,2005,$46650.63
19XFB2F50DE806467,Buick,Regal,Indigo,2004,$30353.98
1G4HP52K754436141,Porsche,944,Aquamarine,1983,$45314.06
3GYEK62827G670557,Mitsubishi,Pajero,Blue,2005,$27358.64
3N1CN7AP4EK220506,Chrysler,Concorde,Teal,1994,$34668.48
1N6AA0CA3FN483899,Lotus,Esprit,Red,2004,$30488.88
5GALVCED2AJ415491,Volkswagen,Cabriolet,Red,1997,$34833.54
3N1CE2CP6FL052668,GMC,Sierra 1500,Khaki,2007,$33272.38
1VWAP7A37EC526601,Nissan,Frontier,Maroon,1998,$20067.47
TRURD38J681677947,Volkswagen,Type 2,Teal,1987,$41609.93
WAUVT58E63A865013,Cadillac,Escalade ESV,Goldenrod,2007,$36749.35
1G6DH1E36E0053802,Plymouth,Grand Voyager,Crimson,1999,$21916.85
1G4HP57M79U388088,Dodge,Dakota,Yellow,1992,$29692.22
1GYS3CEF9DR014702,Lexus,IS-F,Maroon,2011,$31238.09
JN1AZ4EH3FM824000,Ford,Taurus,Pink,1986,$38438.34
KNADM5A36F6507919,Mercedes-Benz,300E,Puce,1992,$27193.46
JM3ER2W33A0741292,Nissan,Sentra,Turquoise,2006,$28038.15
1G6KF54973U717699,Toyota,Celica,Yellow,1999,$22761.70
2C3CDZAT0FH454143,Ford,Courier,Orange,1988,$34694.48
JM1NC2LF0C0118644,Saab,9000,Orange,1990,$27791.87
2HNYB1H47CH401470,Subaru,Impreza,Orange,1998,$30547.55
JN8AZ2KR1DT947865,Ford,Econoline E250,Puce,1998,$37440.16
WAUPN94E69N239768,Acura,ZDX,Aquamarine,2012,$49160.36
5GAKVAED4CJ838544,BMW,X5,Khaki,2007,$29842.73
1G6AH1RX0F0778832,Volvo,S60,Khaki,2002,$34755.57
WAUVC68EX3A768452,Toyota,Corolla,Aquamarine,2012,$49930.80
2B3CA4CD1AH547972,Chevrolet,Cruze,Mauv,2013,$29626.10
1HGCR6F30EA447115,GMC,Suburban 2500,Green,1996,$29553.05
WAUVC58EX5A501261,Bentley,Continental Flying Spur,Pink,2008,$32762.75
WBA3C3G52FN421668,Audi,Q7,Yellow,2007,$31488.30
KMHFG4JG3CA092515,Infiniti,G37,Maroon,2009,$23311.00
WDDNG7BB9BA131083,Ford,Focus ST,Indigo,2013,$45547.62
KNADH5A31A6465463,Porsche,928,Violet,1987,$31399.85
WAUR4AFD5DN853995,Chevrolet,Express 2500,Goldenrod,1996,$25195.76
55SWF4JB4FU026495,Ford,Explorer Sport,Purple,2001,$20404.87
3D7TP2CT6BG971969,Land Rover,Freelander,Pink,2003,$26154.50
WAUEH98E78A854683,Audi,riolet,Pink,1994,$24485.84
WBSKG9C57DJ275129,Cadillac,SRX,Puce,2006,$30623.60
1GYUKHEF3AR633333,Austin,Mini Cooper,Mauv,1964,$48206.28
JN1AZ4EH8FM956881,Jaguar,XJ,Puce,2006,$36813.90
3C63D2ELXCG701622,GMC,Yukon Denali,Red,2006,$30131.49
5N1AA0NC2BN526801,Suzuki,Grand Vitara,Fuscia,2010,$46577.32
JH4CU4F45CC358523,Pontiac,Sunbird,Turquoise,1983,$36574.22
JTHBK1EG9C2504701,Pontiac,Gemini,Aquamarine,1988,$20513.25
WA1UFAFL8DA847365,Mitsubishi,Galant,Orange,1984,$42541.83
19UUA66235A043499,Mitsubishi,Galant,Indigo,1998,$30922.01
5UMCN93472L826231,Honda,Odyssey,Puce,1995,$36502.61
5TDBK3EH3DS611968,BMW,7 Series,Maroon,2002,$32666.45
2B3CK5CT8AH190820,GMC,Savana 1500,Mauv,2003,$24542.85
WAUMFAFR0EA396506,Mazda,Mazdaspeed 3,Mauv,2008,$20635.04
1N6BF0KM5FN694734,Ford,Tempo,Teal,1993,$21618.01
WBAFZ9C54CC436765,Ford,Mustang,Green,1967,$42073.43
WP1AA2A26EL234853,Honda,Element,Goldenrod,2011,$25317.57
3VW467ATXDM645935,Chevrolet,Suburban 2500,Pink,2002,$24010.36
2FMHK6DC1AB437907,Lincoln,LS,Yellow,2001,$45402.50
5TDDK3DC8BS964993,Ford,Thunderbird,Crimson,1993,$34734.04
1FTEX1CW2AK110221,Land Rover,Defender,Blue,1992,$39433.72
1G4HA5EM7BU924824,Lamborghini,Murciélago,Puce,2002,$25622.02
2G4GN5EX5F9262058,Hyundai,Veracruz,Goldenrod,2011,$23001.71
WAUJC58EX2A329226,Nissan,Titan,Orange,2009,$37965.65
3VW8S7AT8FM827939,Acura,MDX,Purple,2009,$38370.05
JH4DC538X6S081446,Chevrolet,Cavalier,Yellow,1992,$45038.58
ZHWGU5BZ1CL150981,Ford,E-Series,Violet,1986,$39394.88
WAUJFAFH2CN555882,Lincoln,MKX,Orange,2009,$46939.38
2G4GV5EV8B9802849,Mercury,Topaz,Orange,1989,$49657.40
1N4AL3AP9DC460826,Audi,Cabriolet,Pink,1994,$33667.91
WA1YD64B63N423110,Chevrolet,Express 1500,Pink,2004,$28415.42
1FTWF3C58AE309928,Lotus,Elise,Crimson,2009,$36683.12
JN1CV6EK0FM165448,Honda,Accord,Puce,1985,$35623.68
JTJBM7FX8C5693074,Mercedes-Benz,SL-Class,Aquamarine,1997,$44294.04
3GYFNDE30DS235707,Chevrolet,Express,Mauv,2010,$45358.52
WAUMGBFLXBA985900,Mercury,Tracer,Orange,1997,$42223.34
WAUEH98E46A987754,Oldsmobile,LSS,Mauv,1997,$36241.97
1GKKRNED4BJ932629,Mitsubishi,Lancer Evolution,Goldenrod,2006,$22681.91
WDDGF4HB3DR538838,Isuzu,Hombre,Aquamarine,2000,$27406.76
WAUBGAFB6BN203075,Ford,Explorer,Indigo,1995,$26845.18
WBAFA53581L577724,Mercedes-Benz,E-Class,Puce,1999,$29934.47
WBAEK73434B062345,Ford,Courier,Teal,1988,$31553.13
2G4WF551231628296,Volvo,C70,Violet,2001,$36914.66
1FTEW1CW1AK472057,Dodge,D250 Club,Green,1993,$40364.72
JH4KB16508C630668,Jeep,Patriot,Turquoise,2010,$44429.71
JH4CL96874C312101,GMC,3500 Club Coupe,Indigo,1997,$48207.38
JN8CS1MU3EM880125,Chevrolet,Corvette,Khaki,1993,$49950.84
WBA3B1C52DF412876,Nissan,Versa,Turquoise,2008,$23967.32
WAUBFCFL3CA821003,Toyota,Solara,Purple,1999,$24140.87
WBADW3C58DE629729,Porsche,924,Violet,1988,$40882.94
19UUA8F28CA846205,Bentley,Arnage,Crimson,2005,$36274.60
JM3TB2CV4F0700386,Buick,Skylark,Crimson,1997,$28359.65
1FTEW1CM5CF274057,Honda,Prelude,Mauv,1997,$32835.84
JH4CL96917C998438,Oldsmobile,Ciera,Aquamarine,1993,$39678.73
WBAUN1C58CV838569,Saab,9000,Pink,1990,$24770.62
1GYUKBEF6AR266201,Cadillac,DTS,Yellow,2007,$22541.55
WBAKB4C57BC864298,Ford,Taurus,Aquamarine,1991,$40522.61
SCBGC3ZAXEC081388,Pontiac,Bonneville,Blue,1965,$47590.47
WAUVC68E75A791710,Chevrolet,Traverse,Goldenrod,2011,$45919.84
JH4KA96643C206042,Jeep,Grand Cherokee,Yellow,1995,$44157.00
JM1NC2EF8A0658379,Mazda,Familia,Red,1992,$26184.59
1FTSX2B59AE201325,Cadillac,STS,Purple,2006,$43017.14
5N1AN0NU5FN675769,Honda,Pilot,Pink,2012,$44524.04
WBAUP93529V702939,Ford,E250,Goldenrod,2008,$29864.28
1G6KD57Y86U296055,Acura,TL,Maroon,2004,$38729.08
WBAYA8C50FD919842,Isuzu,Rodeo Sport,Red,2002,$33649.51
WA1YD64B82N706316,Ferrari,599 GTB Fiorano,Turquoise,2008,$31650.29
WAUDGAFL6EA497834,Land Rover,Discovery,Aquamarine,2011,$40337.94
WAUBF48HX8K421679,Jaguar,XJ Series,Aquamarine,1996,$35913.92
19UUA662X6A057790,Cadillac,CTS,Green,2012,$33432.11
JN8AE2KP5C9003878,Mercury,Mariner,Pink,2009,$39778.52
5UXFG8C5XAL306794,Mazda,B-Series,Indigo,1998,$47813.44
JN1CV6FE2FM463668,Ford,Freestyle,Teal,2005,$47746.26
1FTNS2EW0AD541355,GMC,2500 Club Coupe,Purple,1996,$49268.05
4T1BD1EBXDU557571,Chevrolet,Silverado 3500,Teal,2012,$30298.93
1FTEW1C80AF302962,Mercedes-Benz,GL-Class,Turquoise,2012,$42989.09
WAULT68E82A795896,Isuzu,Trooper,Khaki,1999,$33355.22
1D7RW3GK9BS525277,Volvo,S90,Violet,1997,$27081.85
WA1MMAFE5AD298869,Chrysler,LHS,Red,1995,$32553.94
1FTEX1C81AF302983,MINI,Cooper,Aquamarine,2011,$30816.35
KMHCT4AE9DU718128,Chrysler,LHS,Red,2001,$28988.58
5NPDH4AE4CH200785,Dodge,Ram 3500,Pink,2008,$33991.96
WAUMGBFL5DA036337,BMW,X5,Yellow,2009,$33426.71
TRUTC28N831603525,Honda,Fit,Violet,2010,$22110.01
1N6BF0KM4FN313200,Buick,Skyhawk,Aquamarine,1985,$34102.35
JTJBC1BA0B2046864,Oldsmobile,Alero,Orange,2000,$21680.65
19XFB4F26EE359548,Chevrolet,Suburban,Blue,2009,$48919.69
19UUA56673A353181,Audi,A4,Puce,2009,$25597.37
5GADX23L06D704684,Buick,Riviera,Blue,1993,$40386.65
WBAUP9C54AV909448,Toyota,Celica,Khaki,1992,$20002.67
JN8AF5MR2BT995735,Chevrolet,Express,Crimson,2012,$28280.95
WBAWL7C51AP289171,GMC,Sonoma,Blue,1999,$37104.05
3N1CN7AP4DL567228,Volkswagen,New Beetle,Violet,2003,$42095.16
1G6KE57Y04U215348,GMC,Yukon Denali,Fuscia,2006,$31740.66
1D7CW3BK8AS222339,Mercury,Grand Marquis,Turquoise,1993,$44446.86
5N1AT2ML7FC314985,Porsche,944,Goldenrod,1990,$22734.85
5UXFA93525L802752,Chrysler,200,Maroon,2011,$34130.27
WA1BY94L68D475788,Dodge,Ram,Violet,2010,$44262.76
JN8AE2KP0C9256770,Chrysler,New Yorker,Maroon,1993,$28078.91
1FMEU8DE1AU559106,Mercedes-Benz,SL-Class,Green,2000,$29591.64
KMHCT4AE0FU277217,Subaru,Legacy,Aquamarine,1999,$21944.87
3CZRE3H58BG203494,Pontiac,Firebird,Turquoise,1967,$48585.00
5TDBW5G16AS126896,Chevrolet,Avalanche,Teal,2002,$39892.06
JH4CL96976C978984,Ford,F250,Orange,2010,$22742.79
5XYZT3LB0EG672347,Mazda,Protege,Khaki,1995,$43674.06
JN1BY1AP8FM492686,Mercedes-Benz,SLK-Class,Pink,1999,$23876.98
WAUBF98EX8A584275,Toyota,Tacoma,Blue,2011,$36391.13
2HNYB1H64DH393329,GMC,Yukon,Puce,1999,$47709.01
3C3CFFFH5DT143647,Nissan,NV2500,Maroon,2012,$32001.19
2FMDK3AK4DB891906,Volvo,940,Blue,1993,$20987.97
WBXPC93468W902186,Chevrolet,3500,Crimson,1999,$41059.50
1C4RDJEG1FC743023,Lincoln,Mark LT,Purple,2006,$29256.02
5N1AA0NC1FN806795,Honda,Civic,Yellow,2005,$32921.25
3C63DPJL7CG466163,Subaru,XT,Fuscia,1986,$37966.15
WUARL48H34K356309,Ford,F350,Fuscia,2000,$44541.55
SAJWA4EC1FM309979,Mazda,MX-5,Fuscia,2012,$27399.37
WBAYG0C57DD959560,Oldsmobile,Intrigue,Fuscia,2000,$20386.69
WAUGFAFC9EN820444,Lexus,LS,Purple,2009,$44686.67
WAUVC58E55A948015,Land Rover,Defender 110,Goldenrod,1993,$20542.96
1HGCR6F38FA429348,Hyundai,Elantra,Yellow,2002,$31538.49
3N1AB6AP8CL877455,Subaru,Impreza,Pink,1993,$26251.54
WP0CA2A81AS354285,Toyota,Camry Hybrid,Khaki,2007,$39668.64
3VW4T7AT1EM509574,Cadillac,Eldorado,Fuscia,1994,$22392.20
JN1CV6AP1BM321489,Lotus,Elan,Orange,1991,$48966.51
JN1CV6EK7DM316623,Pontiac,Aztek,Aquamarine,2002,$35286.58
SAJWA4HA1EM089350,Dodge,Dakota Club,Orange,2001,$27154.05
JN8AF5MR9FT826494,Mercedes-Benz,GLK-Class,Aquamarine,2011,$34996.97
WBA4B1C54FG088637,Chevrolet,Silverado 3500,Violet,2001,$21482.86
1G6AL5S39D0853666,Mitsubishi,Chariot,Teal,1993,$32137.57
3D73Y4CL5AG458428,Volvo,960,Purple,1992,$24947.11
5LMJJ2H59CE507377,Mitsubishi,Montero,Pink,1995,$41745.46
1C6RD6FP5CS724494,Chrysler,Sebring,Yellow,1998,$41645.81
JH4KC1F52EC049875,Buick,LeSabre,Khaki,1997,$27284.92
5LMJJ2HT2FE333333,Land Rover,Discovery,Red,2002,$28915.65
WA1CGBFE1ED185063,Toyota,Tundra,Khaki,2004,$29613.41
1FMCU0F70FU094199,Dodge,Avenger,Green,1997,$39268.68
